Country,Code,Year,Traditional_biomass,Hydro,Solar,Wind,Geo_Biomass_Other
Other Northern Africa,,2006,,0.092,0.004403,0.038,
Other Northern Africa,,2007,,0.049,0.005298,0.043,
Other Northern Africa,,2008,,0.038,0.006193,0.0394,
Other Northern Africa,,2009,,0.079,0.007088,0.0975,
Other Northern Africa,,2010,,0.05,0.008404875,0.1386,
Other Northern Africa,,2011,,0.054000000000000006,0.01142175,0.109,
Other Northern Africa,,2012,,0.11,0.0160359657534247,0.196,
Other Northern Africa,,2013,,0.06,0.02133475,0.358,
Other Northern Africa,,2014,,0.055999999999999994,0.03223475,0.507,
Other Northern Africa,,2015,,0.069,0.04693475,0.449,
Other Northern Africa,,2016,,0.044660000000000005,0.0782359657534247,0.47434,
Other Northern Africa,,2017,,0.01746,0.12022175,0.44861,
Other Northern Africa,,2018,,0.0165,0.12022175,0.45299999999999996,
Other Northern Africa,,2019,,0.06589,0.15590458276411903,0.5,
Other South America,,1965,,1.1004889486790501,0,0,0
Other South America,,1966,,2.33607326496663,0,0,0
Other South America,,1967,,2.43066177766396,0,0,0
Other South America,,1968,,2.57100107974134,0,0,0
Other South America,,1969,,2.6831954919234304,0,0,0
Other South America,,1970,,3.1176212084932704,0,0,0
Other South America,,1971,,3.72717442817098,0,0,0.055999999999999994
Other South America,,1972,,3.36012014917786,0,0,0.059000000000000004
Other South America,,1973,,3.8631744281709803,0,0,0.061
Other South America,,1974,,3.84585882792158,0,0,0.066
Other South America,,1975,,3.7635895924386698,0,0,0.063
Other South America,,1976,,3.60778084710047,0,0,0.07200000000000001
Other South America,,1977,,3.96821499734167,0,0,0.07400000000000001
Other South America,,1978,,4.03056273309041,0,0,0.055999999999999994
Other South America,,1979,,3.95354586574771,0,0,0.079
Other South America,,1980,,5.99746740633376,0,0,0.084
Other South America,,1981,,5.1070861988,0,0,0.08900000000000001
Other South America,,1982,,5.4128332026,0,0,0.091
Other South America,,1983,,6.7740187104,0,0,0.075
Other South America,,1984,,7.2401114559,0,0,0.08
Other South America,,1985,,10.0591510652,0,0,0.095
Other South America,,1986,,18.78567625,0,0,0.09699999999999999
Other South America,,1987,,24.739092000000003,0,0,0.11
Other South America,,1988,,25.563160999999997,0,0,0.107
Other South America,,1989,,29.5900613496,0,0,0.095
Other South America,,1990,,34.6073580918719,0,0,0.111
Other South America,,1991,,36.854190576785896,0,0,0.11189473684210499
Other South America,,1992,,36.6129109771859,0,0,0.123842105263158
Other South America,,1993,,40.5532181489,0,0,0.133578947368421
Other South America,,1994,,45.572356188814105,0,0,0.11984210526315801
Other South America,,1995,,50.8122705488281,0,0,0.12163157894736801
Other South America,,1996,,53.61104126117189,0,0,0.11957894736842099
Other South America,,1997,,60.5200480355859,0,0,0.115789473684211
Other South America,,1998,,63.139797375574105,0,0,0.128789473684211
Other South America,,1999,,60.7246860668281,0,0,0.13478947368421101
Other South America,,2000,,63.72841068,0.000062,0.001,0.18568199999999999
Other South America,,2001,,58.0956703081493,0.000082,0.001,0.187682
Other South America,,2002,,61.361456498793004,0.000109,0.001,0.189682
Other South America,,2003,,63.6365433735859,0.000139,0.001,0.188682
Other South America,,2004,,60.1979531455859,0.000212,0.001,0.179982
Other South America,,2005,,60.8790066332475,0.000244,0.001,0.177182
Other South America,,2006,,60.82481296441011,0.00029,0.001,0.185254
Other South America,,2007,,65.4924692384441,0.000391,0.00484999990463257,0.29270799999999997
Other South America,,2008,,63.86374552721661,0.000443,0.0124410000953674,1.055218
Other South America,,2009,,63.7382438999034,0.000475,0.0472480000953674,1.136509
Other South America,,2010,,66.0744503017181,0.00926533837656662,0.0751659998550415,1.29399872219144
Other South America,,2011,,68.2823472796585,0.0350937777715789,0.117485999900818,1.33909772646854
Other South America,,2012,,69.6588346146323,0.0539322984373901,0.119192999988556,1.54846794736842
Other South America,,2013,,72.79517544950521,0.046764843334287,0.150665999809265,1.7667905789473701
Other South America,,2014,,68.4718338857939,0.0714418103387741,0.747400512809265,2.38318323674737
Other South America,,2015,,67.6633919755859,0.130185619376023,2.08588100029755,2.9283104736842103
Other South America,,2016,,74.5548930105797,0.232411226397751,3.03852244429755,2.90542139498245
Other South America,,2017,,70.9305022223598,0.35353788406499,3.8441222562975494,2.92948374726303
Other South America,,2018,,69.8492992653195,0.625569618397422,4.80031373329755,2.9059952117893397
Other South America,,2019,,62.257546215200904,0.7495322040544949,4.83228300029755,2.9071623688990402
Other Southern Africa,,1965,,0.021,0,0,0
Other Southern Africa,,1966,,0.021,0,0,0
Other Southern Africa,,1967,,0.027999999999999997,0,0,0
Other Southern Africa,,1968,,0.035,0,0,0
Other Southern Africa,,1969,,0.057999999999999996,0,0,0
Other Southern Africa,,1970,,0.09699999999999999,0,0,0
Other Southern Africa,,1971,,0.09699999999999999,0,0,0
Other Southern Africa,,1972,,0.115,0,0,0
Other Southern Africa,,1973,,0.122,0,0,0
Other Southern Africa,,1974,,0.128,0,0,0
Other Southern Africa,,1975,,0.113,0,0,0
Other Southern Africa,,1976,,0.145,0,0,0
Other Southern Africa,,1977,,0.124,0,0,0
Other Southern Africa,,1978,,1.331,0,0,0
Other Southern Africa,,1979,,1.314,0,0,0
Other Southern Africa,,1980,,1.327,0,0,0
Other Southern Africa,,1981,,1.33,0,0,0
Other Southern Africa,,1982,,1.295,0,0,0
Other Southern Africa,,1983,,1.266,0,0,0
Other Southern Africa,,1984,,1.33,0,0,0
Other Southern Africa,,1985,,1.3869999999999998,0,0,0
Other Southern Africa,,1986,,1.3530000000000002,0,0,0
Other Southern Africa,,1987,,1.385,0,0,0
Other Southern Africa,,1988,,1.393,0,0,0
Other Southern Africa,,1989,,1.4,0,0,0
Other Southern Africa,,1990,,1.3419999999999999,0,0,0
Other Southern Africa,,1991,,1.526,0,0,0
Other Southern Africa,,1992,,1.3530000000000002,0,0,0.032250000088655
Other Southern Africa,,1993,,1.171,0,0,0.124700000043806
Other Southern Africa,,1994,,0.8759999999999999,0,0,0.12900000004172002
Other Southern Africa,,1995,,1.344,0,0,0.167700000022946
Other Southern Africa,,1996,,1.064,0,0,0.17200000002086
Other Southern Africa,,1997,,0.81,0,0,0.19554732030077301
Other Southern Africa,,1998,,1.192,0,0,0.19704732030077302
Other Southern Africa,,1999,,1.7441999938964798,0,0,0.22193862314558602
Other Southern Africa,,2000,,1.95990000610352,0,0,0.1298
Other Southern Africa,,2001,,1.8131,0,0,0.1446
Other Southern Africa,,2002,,2.00459999389648,0,0,0.1554
Other Southern Africa,,2003,,1.9707999877929698,0,0,0.1472
Other Southern Africa,,2004,,1.87439999389648,0.0001,0,0.156
Other Southern Africa,,2005,,2.2727000122070296,0.0002,0,0.1592
Other Southern Africa,,2006,,2.14988000610352,0.0002,0,0.1506
Other Southern Africa,,2007,,2.22237998779297,0.0003,0,0.1548
Other Southern Africa,,2008,,2.05839999389648,0.0058,0,0.1425
Other Southern Africa,,2009,,2.15979998779297,0.0072,0,0.1249
Other Southern Africa,,2010,,2.03570000610352,0.0086,0,0.1777
Other Southern Africa,,2011,,2.2269,0.0147,0,0.2589
Other Southern Africa,,2012,,2.36469999389648,0.0209,0,0.2847
Other Southern Africa,,2013,,2.02709998779297,0.0273020000100136,0,0.2759
Other Southern Africa,,2014,,2.3022000122070296,0.0326620000243187,0,0.22720517578550398
Other Southern Africa,,2015,,2.2662000122070296,0.0385620000243187,0,0.222533905376971
Other Southern Africa,,2016,,1.99000001220703,0.0555336090353887,0,0.22314358730951
Other Southern Africa,,2017,,2.2111,0.0714742553944916,0,0.222533905376971
Other Southern Africa,,2018,,1.8531,0.128050535543444,0,0.201567
Other Southern Africa,,2019,,1.7211,0.272050535543444,0,0.201567
Pakistan,PAK,1965,,2.1964417999999997,0,0,0
Pakistan,PAK,1966,,2.1964417999999997,0,0,0
Pakistan,PAK,1967,,2.6030265999999997,0,0,0
Pakistan,PAK,1968,,3.1289352000000004,0,0,0
Pakistan,PAK,1969,,3.3012918,0,0,0
Pakistan,PAK,1970,,2.9212234,0,0,0
Pakistan,PAK,1971,,3.8139422,0,0,0
Pakistan,PAK,1972,,4.0128152,0,0,0
Pakistan,PAK,1973,,4.2337852,0,0,0
Pakistan,PAK,1974,,4.2558822,0,0,0
Pakistan,PAK,1975,,4.896695200000001,0,0,0
Pakistan,PAK,1976,,5.3165382,0,0,0
Pakistan,PAK,1977,,6.315322599999999,0,0,0
Pakistan,PAK,1978,,7.8400156,0,0,0
Pakistan,PAK,1979,,8.476409199999999,0,0,0
Pakistan,PAK,1980,,8.8874134,0,0,0
Pakistan,PAK,1981,,9.28074,0,0,0
Pakistan,PAK,1982,,10.443042199999999,0,0,0
Pakistan,PAK,1983,,12.0958978,0,0,0
Pakistan,PAK,1984,,12.537837800000002,0,0,0
Pakistan,PAK,1985,,13.0239718,0,0,0
Pakistan,PAK,1986,,12.4538692,0,0,0
Pakistan,PAK,1987,,16.373877,0,0,0
Pakistan,PAK,1988,,17.1649496,0,0,0
Pakistan,PAK,1989,,17.443371799999998,0,0,0
Pakistan,PAK,1990,,17.085400399999997,0,0,0
Pakistan,PAK,1991,,18.2830578,0,0,0
Pakistan,PAK,1992,,19.9447522,0,0,0
Pakistan,PAK,1993,,21.9334822,0,0,0
Pakistan,PAK,1994,,21.5268974,0,0,0
Pakistan,PAK,1995,,22.746651800000002,0,0,0
Pakistan,PAK,1996,,24.7972534,0,0,0
Pakistan,PAK,1997,,18.446575600000003,0,0,0
Pakistan,PAK,1998,,24.107827,0,0,0
Pakistan,PAK,1999,,21.504800399999997,0,0,0
Pakistan,PAK,2000,,17.558276199999998,0,0,0.9267
Pakistan,PAK,2001,,18.2918966,0,0,0.8721
Pakistan,PAK,2002,,20.417628,0,0,0.9608
Pakistan,PAK,2003,,24.5975,0,0,1.0411
Pakistan,PAK,2004,,26.215999999999998,0,0,1.0764
Pakistan,PAK,2005,,30.6996354443508,0,0,0
Pakistan,PAK,2006,,30.250880711016997,0,0,0
Pakistan,PAK,2007,,31.678735753029102,0.000202,0,0
Pakistan,PAK,2008,,27.3390641534043,0.001584,0,0
Pakistan,PAK,2009,,28.745742664833497,0.005328,0,0
Pakistan,PAK,2010,,29.809981800724398,0.013428,0,0
Pakistan,PAK,2011,,30.5944193931502,0.02683,0,0
Pakistan,PAK,2012,,10.7465400794907,0.065815,0,0
Pakistan,PAK,2013,,49.6563419184348,0.144735,0.397,0
Pakistan,PAK,2014,,32.2714375184903,0.237952,0.802,0
Pakistan,PAK,2015,,32.76971510289611,0.367668,0.7859999999999999,0.556
Pakistan,PAK,2016,,34.6129980426852,0.659158,1.409,0.772
Pakistan,PAK,2017,,30.627521009803502,0.8892770000000001,2.101,0.988
Pakistan,PAK,2018,,29.1146764076901,1.0206060629497902,3.13820253164557,0.996795252225519
Pakistan,PAK,2019,,35.6045684827689,1.16030854766156,4.77822362869198,0.9450009891196841
Peru,PER,1965,,2.625,0,0,0
Peru,PER,1966,,2.827,0,0,0
Peru,PER,1967,,3.168,0,0,0
Peru,PER,1968,,3.4,0,0,0
Peru,PER,1969,,3.701,0,0,0
Peru,PER,1970,,3.536,0,0,0
Peru,PER,1971,,4.2860000000000005,0,0,0.22699999999999998
Peru,PER,1972,,4.435,0,0,0.22699999999999998
Peru,PER,1973,,4.769,0,0,0.23
Peru,PER,1974,,5.216,0,0,0.266
Peru,PER,1975,,5.4670000000000005,0,0,0.266
Peru,PER,1976,,5.792999999999999,0,0,0.245
Peru,PER,1977,,6.025,0,0,0.242
Peru,PER,1978,,6.192,0,0,0.215
Peru,PER,1979,,6.702999999999999,0,0,0.163
Peru,PER,1980,,7.01,0,0,0.085
Peru,PER,1981,,7.996,0,0,0.076
Peru,PER,1982,,8.396,0,0,0.151
Peru,PER,1983,,8.107000000000001,0,0,0.145
Peru,PER,1984,,8.703,0,0,0.142
Peru,PER,1985,,9.382,0,0,0.16899999999999998
Peru,PER,1986,,10.06,0,0,0.154
Peru,PER,1987,,10.878,0,0,0.136
Peru,PER,1988,,10.423,0,0,0.136
Peru,PER,1989,,10.507,0,0,0.145
Peru,PER,1990,,10.469000000000001,0,0,0.136
Peru,PER,1991,,11.492,0,0,0.133
Peru,PER,1992,,9.689,0,0,0.133
Peru,PER,1993,,11.799000000000001,0,0,0.109
Peru,PER,1994,,12.747,0,0,0.11900000000000001
Peru,PER,1995,,12.9376,0,0,0.142
Peru,PER,1996,,13.3236,0,0.0004,0.13699999999999998
Peru,PER,1997,,13.2145,0,0.0006,0.154
Peru,PER,1998,,13.8083,0,0.0005,0.126
Peru,PER,1999,,14.5406,0,0.0006,0.139
Peru,PER,2000,,16.1761,0,0.0008,0.158
Peru,PER,2001,,17.6148,0,0.0012,0.163
Peru,PER,2002,,18.0401,0,0.0012,0.18600000000000003
Peru,PER,2003,,18.5337,0,0.0012,0.196
Peru,PER,2004,,17.5253,0,0.0012,0.153
Peru,PER,2005,,17.977,0,0.0012,0.348
Peru,PER,2006,,19.5943,0,0.0012,0.348
Peru,PER,2007,,19.5488,0,0.0012,0.41700000000000004
Peru,PER,2008,,19.0596,0,0.0012,0.46
Peru,PER,2009,,19.9038,0,0.0012,0.46
Peru,PER,2010,,20.0521,0,0.0012,0.6729999999999999
Peru,PER,2011,,21.5573,0,0.0012,0.675
Peru,PER,2012,,22.0319,0.0597,0.0012,0.6679999999999999
Peru,PER,2013,,22.3196,0.1969,0.0012,0.96
Peru,PER,2014,,22.2107,0.1993,0.2575,1.291
Peru,PER,2015,,23.6870628274576,0.230255343,0.59437413148867,0.907
Peru,PER,2016,,23.826156,0.241818780861103,1.0541146262971,0.643
Peru,PER,2017,,29.0745134976158,0.287200343,1.073432268,1.0315889999999999
Peru,PER,2018,,30.737457609388198,0.74540054,1.5024381678166698,1.2445865358178898
Peru,PER,2019,,31.5860592179065,0.7617257604775,1.6461619703125,1.6141812470729802
Philippines,PHL,1965,,1.55,0,0,0
Philippines,PHL,1966,,1.52,0,0,0
Philippines,PHL,1967,,1.68,0,0,0
Philippines,PHL,1968,,1.72,0,0,0
Philippines,PHL,1969,,1.815,0,0,0
Philippines,PHL,1970,,2.097,0,0,0
Philippines,PHL,1971,,1.933,0,0,0
Philippines,PHL,1972,,2.207,0,0,0
Philippines,PHL,1973,,2.374,0,0,0
Philippines,PHL,1974,,2.051,0,0,0
Philippines,PHL,1975,,2.272,0,0,0
Philippines,PHL,1976,,2.795,0,0,0
Philippines,PHL,1977,,2.114,0,0,0.001
Philippines,PHL,1978,,2.8110000000000004,0,0,0.003
Philippines,PHL,1979,,2.8810000000000002,0,0,0.63694
Philippines,PHL,1980,,3.522,0,0,2.04485
Philippines,PHL,1981,,3.725,0,0,3.9121900000000003
Philippines,PHL,1982,,3.773,0,0,3.90786
Philippines,PHL,1983,,3.968,0,0,4.93498
Philippines,PHL,1984,,5.278,0,0,5.35846
Philippines,PHL,1985,,5.553,0,0,5.9421800000000005
Philippines,PHL,1986,,6.017,0,0,5.5733
Philippines,PHL,1987,,5.247000000000001,0,0,4.895969999999999
Philippines,PHL,1988,,6.263999999999999,0,0,5.22291
Philippines,PHL,1989,,6.485,0,0,5.7016599999999995
Philippines,PHL,1990,,6.062,0,0,5.89576
Philippines,PHL,1991,,5.145,0,0,5.757999999999999
Philippines,PHL,1992,,4.44,0,0,5.7
Philippines,PHL,1993,,5.03,0,0,5.667000000000001
Philippines,PHL,1994,,5.862,0,0,6.32
Philippines,PHL,1995,,6.232,0,0,6.135
Philippines,PHL,1996,,7.03,0,0,6.534
Philippines,PHL,1997,,6.069,0,0,7.237
Philippines,PHL,1998,,5.066,0,0,8.914
Philippines,PHL,1999,,7.84,0,0,10.594000000000001
Philippines,PHL,2000,,7.7989999999999995,0,0,11.626
Philippines,PHL,2001,,7.104,0,0,10.442
Philippines,PHL,2002,,7.032972999999999,0,0,10.242493
Philippines,PHL,2003,,7.86982,0,0,9.822444
Philippines,PHL,2004,,8.592680999999999,0,0,10.28155
Philippines,PHL,2005,,8.386773,0.001517,0.017469,9.902443
Philippines,PHL,2006,,9.939413,0.001376,0.053235000000000005,10.465278999999999
Philippines,PHL,2007,,8.563433,0.001309,0.057842,10.214688
Philippines,PHL,2008,,9.842533999999999,0.0013039999999999998,0.061386,10.72278
Philippines,PHL,2009,,9.787567,0.0012519999999999999,0.064428,10.337557
Philippines,PHL,2010,,7.803405000000001,0.001254,0.061716999999999994,9.956422
Philippines,PHL,2011,,9.697532,0.001212,0.08820399999999999,10.057604
Philippines,PHL,2012,,10.252134,0.00132,0.075339,10.432808999999999
Philippines,PHL,2013,,10.019308,0.0014140000000000001,0.06565499999999999,9.816571000000001
Philippines,PHL,2014,,9.137273,0.016517,0.152052,10.503812
Philippines,PHL,2015,,8.665078,0.138534,0.748414,11.41115
Philippines,PHL,2016,,8.110914999999999,1.097016,0.9752190000000001,11.796308999999999
Philippines,PHL,2017,,9.605217,1.201152,1.093558,11.283225
Philippines,PHL,2018,,9.383758225582039,1.2491163984170401,1.152923041,11.540127413776801
Philippines,PHL,2019,,9.657980864086339,1.33109924747825,1.17491478261995,11.7719661163703
Poland,POL,1965,,0.8959999999999999,0,0,0.026000000000000002
Poland,POL,1966,,0.8959999999999999,0,0,0.038
Poland,POL,1967,,0.9570000000000001,0,0,0.044000000000000004
Poland,POL,1968,,1.005,0,0,0.047
Poland,POL,1969,,0.81,0,0,0.084
Poland,POL,1970,,1.771,0,0,0.059000000000000004
Poland,POL,1971,,1.569,0,0,0.10099999999999999
Poland,POL,1972,,1.5030000000000001,0,0,0.185
Poland,POL,1973,,1.456,0,0,0.223
Poland,POL,1974,,2.122,0,0,0.235
Poland,POL,1975,,1.99,0,0,0.21100000000000002
Poland,POL,1976,,1.645,0,0,0.183
Poland,POL,1977,,1.9569999999999999,0,0,0.265
Poland,POL,1978,,1.9509999999999998,0,0,0.262
Poland,POL,1979,,1.807,0,0,0.24
Poland,POL,1980,,2.349,0,0,0.248
Poland,POL,1981,,2.137,0,0,0.26899999999999996
Poland,POL,1982,,1.5430000000000001,0,0,0.26899999999999996
Poland,POL,1983,,1.675,0,0,0.36200000000000004
Poland,POL,1984,,1.4080000000000001,0,0,0.345
Poland,POL,1985,,1.8519999999999999,0,0,0.397
Poland,POL,1986,,1.5490000000000002,0,0,0.368
Poland,POL,1987,,1.661,0,0,0.193
Poland,POL,1988,,1.7930000000000001,0,0,0.094
Poland,POL,1989,,1.609,0,0,0.10300000000000001
Poland,POL,1990,,1.4169999999999998,0,0,0.055
Poland,POL,1991,,1.425,0,0,0.083
Poland,POL,1992,,1.507,0,0,0.111
Poland,POL,1993,,1.4880000000000002,0,0,0.061
Poland,POL,1994,,1.733,0,0,0.051
Poland,POL,1995,,1.8869999999999998,0,0.001,0.067
Poland,POL,1996,,1.931,0,0,0.133
Poland,POL,1997,,1.9609999999999999,0,0.002,0.16899999999999998
Poland,POL,1998,,2.309,0,0.004,0.22
Poland,POL,1999,,2.155,0,0.004,0.193
Poland,POL,2000,,2.106,0,0.005,0.221
Poland,POL,2001,,2.325,0,0.013999999999999999,0.444
Poland,POL,2002,,2.279,0,0.061,0.42700000000000005
Poland,POL,2003,,1.671,0,0.124,0.455
Poland,POL,2004,,2.082,0,0.142,0.8504
Poland,POL,2005,,2.201,0,0.135,1.5108
Poland,POL,2006,,2.042,0,0.256,1.9928
Poland,POL,2007,,2.352,0,0.522,2.5555
Poland,POL,2008,,2.153,0,0.8370000000000001,3.617
Poland,POL,2009,,2.375,0,1.077,5.2263
Poland,POL,2010,,2.92,0,1.6640000000000001,6.3045
Poland,POL,2011,,2.332,0.0002,3.205,7.6008
Poland,POL,2012,,2.037,0.0011,4.747,10.0943
Poland,POL,2013,,2.439,0.0015,6.004,8.6221
Poland,POL,2014,,2.1830000000000003,0.006999999999999999,7.678,9.977
Poland,POL,2015,,1.8319999999999999,0.057,10.857999999999999,9.936
Poland,POL,2016,,2.1390000000000002,0.124,12.588,7.957000000000001
Poland,POL,2017,,2.56,0.165,14.909,6.4879999999999995
Poland,POL,2018,,1.97,0.3,12.799000000000001,6.547999999999999
Poland,POL,2019,,1.954,0.713,15.037,7.347
Portugal,PRT,1965,,3.975,0,0,0.207
Portugal,PRT,1966,,5.276,0,0,0.2
Portugal,PRT,1967,,5.481,0,0,0.192
Portugal,PRT,1968,,5.188,0,0,0.228
Portugal,PRT,1969,,6.311,0,0,0.28
Portugal,PRT,1970,,5.803999999999999,0,0,0.18600000000000003
Portugal,PRT,1971,,6.17,0,0,0.14300000000000002
Portugal,PRT,1972,,7.086,0,0,0.113
Portugal,PRT,1973,,7.325,0,0,0.2
Portugal,PRT,1974,,7.827999999999999,0,0,0.18
Portugal,PRT,1975,,6.41,0,0,0.23600000000000002
Portugal,PRT,1976,,4.787,0,0,0.23
Portugal,PRT,1977,,9.966000000000001,0,0,0.23399999999999999
Portugal,PRT,1978,,10.811,0,0,0.23199999999999998
Portugal,PRT,1979,,11.213,0,0,0.258
Portugal,PRT,1980,,8.015,0,0,0.32
Portugal,PRT,1981,,5.019,0,0,0.311
Portugal,PRT,1982,,6.921,0,0,0.353
Portugal,PRT,1983,,8.026,0,0,0.405
Portugal,PRT,1984,,9.765,0,0,0.373
Portugal,PRT,1985,,10.693,0,0,0.5479999999999999
Portugal,PRT,1986,,8.514,0,0,0.606
Portugal,PRT,1987,,9.152999999999999,0,0,0.614
Portugal,PRT,1988,,12.232999999999999,0,0,0.653
Portugal,PRT,1989,,5.819,0.0010101010101010099,0.001,0.6609999999999999
Portugal,PRT,1990,,9.157,0,0.0009595959595959599,0.693
Portugal,PRT,1991,,9.043,0,0.0009595959595959599,0.813
Portugal,PRT,1992,,4.646,0,0.0038383838383838397,0.887
Portugal,PRT,1993,,8.538,0,0.0105555555555556,0.905
Portugal,PRT,1994,,10.658,0,0.017,0.9670000000000001
Portugal,PRT,1995,,8.343,0,0.016,1.03
Portugal,PRT,1996,,14.761,0.001,0.021,1.008
Portugal,PRT,1997,,13.105,0.001,0.038,1.087
Portugal,PRT,1998,,12.982999999999999,0.0008,0.08900000000000001,1.0796
Portugal,PRT,1999,,7.2860000000000005,0.0011,0.12300000000000001,1.2381
Portugal,PRT,2000,,11.323,0.0014,0.168,1.376
Portugal,PRT,2001,,14.034,0.0016,0.256,1.45
Portugal,PRT,2002,,7.8,0.0018,0.36200000000000004,1.569
Portugal,PRT,2003,,15.722999999999999,0.0026,0.496,1.484
Portugal,PRT,2004,,9.869,0.0029,0.816,1.631
Portugal,PRT,2005,,4.731,0.0038,1.7730000000000001,1.722
Portugal,PRT,2006,,10.919,0.005,2.925,1.7890000000000001
Portugal,PRT,2007,,10.027000000000001,0.024,4.037,2.083
Portugal,PRT,2008,,6.7989999999999995,0.040999999999999995,5.757000000000001,2.044
Portugal,PRT,2009,,8.285,0.16,7.577000000000001,2.271
Portugal,PRT,2010,,16.148,0.215,9.182,2.8110000000000004
Portugal,PRT,2011,,11.536,0.282,9.162,3.133
Portugal,PRT,2012,,5.622000000000001,0.39299999999999996,10.26,3.097
